Lemma,Principle Components,WordNet Mean_tsne,WordNet SD_tsne,Random Mean_tsne,Random SD_tsne,WordNet Mean_pca,WordNet SD_pca,Random Mean_pca,Random SD_pca,entropy,num_senses,freq
consideration.n,2,0.00829977033041538,0.040160174182990116,0.0013348139446431573,0.05359223183244951,0.4922340693476617,1.1102230246251563e-16,0.0004615671159262918,0.0502420975303208,0.978449329,2,29
consideration.n,3,-0.02507990046877433,0.001672134079871607,0.00093928693088431,0.029307189851840887,0.26785652045050096,0.1920544521015972,-0.0007018753155353716,0.05125798870538977,0.978449329,2,29
meaning.n,2,-0.007871554973924088,1.7347234759768067e-18,-0.00016072480134051597,0.006162617836510037,0.02017291673925496,0.004898548850452845,0.0003466020429233981,0.018453887585762614,0.9782176659999999,2,75
meaning.n,3,0.011097626341609256,0.0008340878354287579,-7.586806199128262e-05,0.006397316906028826,0.025772748942356927,0.025582182157078682,-0.00028152711496483486,0.0179055565969312,0.9782176659999999,2,75
university.n,2,0.09466982116515024,0.07701471538838599,-3.6883425878173946e-05,0.04379275168874412,0.4010067114093961,5.551115123125783e-17,-0.00039460205009421824,0.04170375116663975,0.9774178179999999,2,34
university.n,3,-0.025262604914625918,0.005833241138802373,-0.003207924015098016,0.033531406732194124,0.045616018338907216,0.02154102658966041,-0.0021893429283896568,0.039357588458388236,0.9774178179999999,2,34
investigate.v,2,-0.016812563979532996,0.012488376203787578,-0.0009743749796144568,0.03400602762529745,0.5897002954833264,0.0,-0.0019999598273455453,0.050392977993085966,0.975119065,2,27
investigate.v,3,0.024359278316301348,0.05183790033697137,0.0028487528695774946,0.05104224281051602,0.4972845851280596,0.3629011549953796,0.002746952023773748,0.05689124609050007,0.975119065,2,27
technical.a,2,-0.012420956974162924,0.02692417107521083,-0.00024180955316609263,0.04648308595298769,-0.002466571465662775,0.0,0.0012704031675691027,0.05284459594267512,0.975119065,2,27
technical.a,3,-0.005645537646199668,0.026866987623598543,-0.0025827465232056623,0.04563049820336604,-0.027320409646990788,0.025444107467752185,-0.0007915206223385648,0.051168487720348856,0.975119065,2,27
store.v,2,-0.01805086017246129,0.021234927121779185,-0.00025956444237709903,0.05463290772253692,0.4291961530433331,0.05104802987268317,-0.0018673449981524946,0.048457800352856524,0.975119065,2,27
store.v,3,-0.01897602716094859,0.017387465136900586,0.0017845235709498695,0.04747905412849756,0.3154480981540377,0.202862651605242,-0.0005378210928883148,0.05102060481858985,0.975119065,2,27
maturity.n,2,0.01867292032318776,0.05112082296738865,0.0016731216911533865,0.05649865691645859,0.7150696496411991,2.220446049250313e-16,0.0002676803356362691,0.05036971293628962,0.975119065,2,27
maturity.n,3,-0.01709475324586943,0.02636219046013116,-0.00036670103309773813,0.05207116621946062,0.505823937176343,0.2691341824351277,0.001611616715543039,0.0580250563576296,0.975119065,2,27
class.n,2,0.048668138897438935,0.07040948149063572,-0.0026980050241627463,0.04713691591273975,0.7245901639344262,0.0,0.00016029815724822468,0.05192808835559205,0.974489403,2,32
class.n,3,-0.017548805905248186,0.016665517431849887,-0.0017762127548726651,0.04848875303270018,0.414714006689927,0.2680165405754123,0.004336429555798147,0.06259315638418053,0.974489403,2,32
family.n,2,0.001105083145613813,0.0023987765243762872,-0.00015181328730552151,0.011537515566807032,-0.008408314015166453,1.7347234759768067e-18,0.00020857211399745465,0.012125163565940266,0.974489403,2,128
family.n,3,0.0015398493650581346,0.010213365167217868,0.00011297221696210083,0.01228118457766503,-0.005479359559774052,0.002548616581368109,-8.083579718881891e-05,0.012078690141750356,0.974489403,2,128
natural.a,2,0.01947572511066361,0.019932565974033138,-0.00015585902376380437,0.03823983574562337,0.05987411356610638,0.09968514139239952,0.0012343708119274975,0.039229248908383016,0.9740248640000001,2,37
natural.a,3,-0.0013738128113828852,0.016418179819863266,0.0010880353156837897,0.029522713890286423,0.05073108786370531,0.07883655777268192,0.0007801103372076018,0.03790144473444644,0.9740248640000001,2,37
share.v,2,0.1823768741738816,0.051364196865666206,0.0005872737023704843,0.026505322429280408,0.16037495217446754,0.0,2.747879777326684e-05,0.024846034786336988,0.9729661270000001,2,57
share.v,3,-0.011932791493263959,0.0010228638151287557,-0.00033601293164420103,0.008976722933084042,0.16034336562456775,0.008971666954068983,0.0005511134936279344,0.024888443963897226,0.9729661270000001,2,57
destroy.v,2,-0.0009887139640628382,0.008318044611483572,-7.245886946922687e-05,0.020151508525117358,0.017697351411428978,0.005729578609939082,0.0013513611691230655,0.02254912307789166,0.972669991,2,67
destroy.v,3,0.02792861542560096,0.013320479382826256,0.0005109648945854577,0.012710301935573534,0.03103103745407904,0.027677813141788573,-0.00034853271871405943,0.020959042789276988,0.972669991,2,67
development.n,2,0.2903857522798584,0.04454755582926186,-0.00013852216320013608,0.014778567081641726,0.35857878215045136,5.551115123125783e-17,-8.026468042205789e-05,0.01615701662561964,0.972033487,2,107
development.n,3,-0.0011344889169823107,0.002441473300054634,0.000550527029824588,0.008869500868367445,0.15879476805295872,0.10912692532420296,-0.000609397583475346,0.01451650268806436,0.972033487,2,107
score.v,2,-0.009379589386427193,0.024224686704473503,-0.002834658837483931,0.0449562162730332,0.7423857868020305,0.0,-0.0021061758516334518,0.0450375237579675,0.9709505940000001,2,30
score.v,3,-0.014901520857908128,0.03128592466789288,-0.0019200960418440927,0.04459980429286478,0.4706356551553946,0.4171246891594441,0.0003268617088470187,0.04509205707309832,0.9709505940000001,2,30
subject.n,2,0.6000061065508605,0.06468599697522368,-0.0014791844923033178,0.033717100242896016,0.3632462833952856,0.014839356507141225,-0.002429493403422917,0.032454772635156184,0.9709505940000001,2,50
subject.n,3,0.0121557395135981,0.015186505592003085,-0.000964558626291524,0.01964895125490728,0.4923616310789346,0.027449624617124937,-0.000837985901669464,0.03300977796414031,0.9709505940000001,2,50
become.v,2,-0.0007048373322142796,0.0010853250090030427,0.00014264973560881134,0.0029542567131047004,0.03646595963408437,0.0015568022074521901,-4.1476606147050644e-05,0.002537791896775152,0.9709505940000001,2,510
become.v,3,0.002764028134407405,0.007671860537466935,4.29330383544009e-05,0.0029683062505789144,0.12573318540909428,0.14112762901426534,9.647303707125192e-05,0.0029866391645465666,0.9709505940000001,2,510
memory.n,2,0.13866096497069064,0.1218855287239575,0.0007366434431239215,0.04309818489901852,0.413234944060938,5.551115123125783e-17,-0.0005906302061230885,0.03797762425197048,0.9709505940000001,2,35
memory.n,3,0.028247265998984163,0.012417080662389614,-0.0006978592477528732,0.02145114173611303,0.2289480960806665,0.16556469581599015,0.0023295171548541505,0.04261907318820512,0.9709505940000001,2,35
ride.v,2,0.07222209201742827,0.05774628394833828,-0.000291009553928772,0.017399626582681918,0.17106444909170768,2.7755575615628914e-17,-3.070347315629462e-05,0.01846518942174356,0.969430916,2,78
ride.v,3,-0.01280092199385765,0.01315631643909839,0.000594752986924676,0.009871426674127815,0.2479147577670187,0.13406956629720887,0.0007872521765280933,0.0208227751518974,0.969430916,2,78
run.v,2,0.8272073935543657,0.18739730847580133,0.00031143531022412866,0.013042369145837705,0.4179957197669397,0.002837861318575077,-0.00012955670359466015,0.013294055134589323,0.968384482,3,154
run.v,3,0.03768332527884098,0.02716945231371636,0.00017064450196806048,0.013614572447373205,0.8179737336110611,0.021623865494989385,-0.0007457543054458991,0.01303501433463053,0.968384482,3,154
character.n,2,0.4936046665598517,0.09478759475883143,-0.0007287566979415612,0.03590749624429507,0.4630886581807237,0.08028365517036594,-0.0012540895285202173,0.03697573382819716,0.967788463,2,38
character.n,3,0.0113169403342106,0.009045410778130113,0.0005172604114341719,0.02720600270570736,0.3170652445980974,0.028605380580298205,-0.0024613469155937108,0.03550253153383922,0.967788463,2,38
extent.n,2,-0.017627170006231818,0.003902950352807019,0.0003251657482049378,0.037744146526382,-0.02367045803873348,0.0,0.001790334602610179,0.042486275411797336,0.967788463,2,38
extent.n,3,-0.017881025694165692,0.015243275609762475,-0.00014104783354432798,0.037595028850761936,0.023270206536718508,0.035551991220117464,0.0008743462969105703,0.03775134027296431,0.967788463,2,38
little.a,2,0.8855739230273462,2.220446049250313e-16,9.086596516213108e-05,0.008135263109490918,0.8634181103220494,2.220446049250313e-16,0.000500423687275377,0.009079149785137307,0.965959495,2,171
little.a,3,-0.006085403800397328,0.007795431729331607,0.00011627619896990095,0.003523970632086062,0.7739515430000081,0.1487323656577059,-0.00011193012035860266,0.008461233203297214,0.965959495,2,171
activity.n,2,0.4875455640518759,0.07911750795761796,-0.0009139863148312533,0.014538868280700291,0.5688802939005148,0.010489898391948587,-0.0004515254600302489,0.01587927421254172,0.965636133,2,92
activity.n,3,0.11714729416581235,0.03595009237941145,-0.0004502451466337007,0.014877416182730353,0.5290168204501416,0.004123058381127146,-4.562642852110566e-05,0.015686509722452526,0.965636133,2,92
amount.n,2,0.5501301273146915,0.04684799956852395,-0.0003438386839729459,0.013807824172078856,0.5655213226570881,0.05453042541980623,0.0004014532879951608,0.014077880599088396,0.963726168,2,103
amount.n,3,0.05381590490350463,0.04653282821896685,-0.00031797998682784446,0.013545469763169487,0.5823597375856004,0.023317462205271644,-0.00016855350594673313,0.014235179901854453,0.963726168,2,103
away.r,2,-0.029700195806901083,1.3877787807814454e-17,1.820497393740756e-05,0.005927142676658716,0.06436781886652171,0.007541522972082201,0.00017527455840176054,0.018238870481080253,0.963167245,2,80
away.r,3,-0.002276384923154322,0.025424151942478747,-0.0004077378088287848,0.00951152373073321,0.020276823480928508,0.005590312980847804,-0.0005476732178972883,0.01788992608012865,0.963167245,2,80
inside.r,2,-0.01630381992379224,0.017270759677854648,-0.002362399647312528,0.0433857981433662,-0.016919741885887844,0.008651502657268634,-0.0022830419877436304,0.04288894521132015,0.962900415,2,31
inside.r,3,0.011933191270815142,0.01847233858680448,-0.0009022616674032212,0.029447721603694688,0.08699236017894832,0.10464381349312048,-0.00010115777868393284,0.04094764365429238,0.962900415,2,31
look.n,2,-0.0231485680833417,0.0075359065621622015,0.00027523694746063365,0.03490229859688982,0.6383333333333334,1.1102230246251563e-16,0.000516675624949289,0.044146849775264535,0.962900415,2,31
look.n,3,-0.010438812300846374,0.023757268903100256,-0.0011824379827209994,0.04338121565250122,0.3143379875914916,0.26501307176632405,-0.002788145416326802,0.041832647311377744,0.962900415,2,31
land.n,2,0.1057939516857406,0.09552272041777783,0.002232987016489021,0.03671697754012807,0.10138248847926268,2.7755575615628914e-17,0.0002711529878465071,0.0343077984220317,0.962146133,2,57
land.n,3,0.01623497530821253,0.05170162694285623,-0.0011998970216702892,0.03358079251834652,0.05500235460496365,0.050023314172778534,0.0004190951673723369,0.03639485033379483,0.962146133,2,57
read.v,2,0.2592377720640432,0.008007919432686228,-2.881994518513936e-05,0.009729056609889163,0.3050557783926223,0.007992562744328942,5.088061735244568e-05,0.009702925278909095,0.9610173740000001,3,145
read.v,3,0.01849349597488404,0.014440322740735152,-8.166137712397326e-05,0.00980853468289205,0.2678915595261086,5.551115123125783e-17,-9.769513836361476e-05,0.009338590785594623,0.9610173740000001,3,145
sale.n,2,0.2285449732114781,0.11964269780534728,0.0008983533505707992,0.03224510629039814,0.05376273955862509,1.3877787807814454e-17,0.0002846382997678362,0.029994067352690626,0.9601186629999999,2,47
sale.n,3,-0.026484258761763576,0.015465304568671763,-0.0004303608823439091,0.018954411128728497,0.09167905799710653,0.08663150744331954,0.0004905971595585243,0.02857338044991798,0.9601186629999999,2,47
cell.n,2,0.3538180897280297,1.1102230246251563e-16,-0.0006424704258877663,0.011238339311946049,0.4918491158126316,5.551115123125783e-17,0.0009251141427033712,0.013315509399724888,0.959863645,2,115
cell.n,3,0.03460343525756005,0.032921088283639065,0.0001406512479001249,0.011865416215734729,0.4602024760939337,0.2413457531411464,0.00023644535199113817,0.012840712117508772,0.959863645,2,115
enjoy.v,2,0.1671395174354161,0.051755848860400834,-0.0006703137091925173,0.021591294624700576,0.06448412698412699,0.0,0.000347222222222222,0.023859725102228082,0.957863024,2,79
enjoy.v,3,-0.028054825077658854,0.02249220354898113,0.0003916436946890458,0.010723045087839285,0.0365360349749202,0.07958501284878251,0.0003844593594952695,0.021659563832942482,0.957863024,2,79
win.v,2,-0.0038400767127479774,0.0012012623117765824,0.0007035370260364272,0.01504225508692315,-0.0022068429091323355,0.006533449055029383,2.1464866266976994e-05,0.013436309441487672,0.9568886659999999,2,111
win.v,3,0.036527611357330264,0.050558240148822486,0.00016018663872504487,0.01263987891330792,0.09243150759117216,0.0991320667245036,0.00045276122419519446,0.012904620253307957,0.9568886659999999,2,111
vary.v,2,0.023855644317984783,0.021778792456062675,0.0008600625298855707,0.031208027438067838,0.07258064516129037,0.0,0.0016966137258547062,0.03341931363488721,0.9561550240000001,2,53
vary.v,3,-0.008531341166981225,0.008857942901204924,7.1997287504148574e-06,0.021332600435947584,0.030815421589904538,0.06718266039479605,-0.0012160988774921589,0.0279946413035151,0.9561550240000001,2,53
first.r,2,0.9138157431190308,1.1102230246251563e-16,0.0005964562762519508,0.015826096197209802,0.7524500837553191,0.0,0.0007790467779715055,0.016231198604173342,0.9544340029999999,2,96
first.r,3,-0.015541370266424685,0.008331690861569431,0.0002392484449551273,0.008366743950251965,0.4207137156792576,0.2834681746357505,-0.0002405632493853125,0.014978622323631006,0.9544340029999999,2,96
requirement.n,2,0.13566289555011746,0.04182532065511035,-0.00039114807241520487,0.02900103837390677,0.0889290903498896,0.015098197918788062,6.487785170304127e-06,0.028629198632161464,0.9544340029999999,2,48
requirement.n,3,0.02323432829452891,0.01756560029075132,0.0005285335165638954,0.030129747534472662,0.060780391292635814,0.024924291278309987,-0.0007476647008824555,0.02781794578949931,0.9544340029999999,2,48
prevent.v,2,0.08734207714093585,0.015126556367690256,-0.0008059267572049205,0.013313366511957293,0.2297381572354325,8.326672684688674e-17,0.00037395774469012793,0.014115286289763062,0.953498582,2,99
prevent.v,3,0.006117690169559865,0.01569193021379815,-0.00031463863541115805,0.014249865626301688,0.09587148128695748,0.09234785137756778,0.00018974096922750547,0.014525137715813156,0.953498582,2,99
act.v,2,-0.001700803340650732,0.01038289120436104,0.0007010816288792956,0.030904954964968718,-0.01865185828138564,3.469446951953613e-18,-9.76506188438044e-05,0.0265688596443424,0.95260921,2,51
act.v,3,-0.011855093478757605,0.00790511965382095,-2.7626717477188012e-05,0.019380678557397592,0.008419390062902902,0.03277667597460364,-5.598695896722438e-05,0.026969568157822345,0.95260921,2,51
remind.v,2,0.01949700721069864,0.0530435105149006,-0.00015846413102462554,0.03925457732528394,-0.030110666032996187,6.938893903907227e-18,0.001244471455895329,0.04466425888195179,0.951762676,2,35
remind.v,3,-0.01602396074497697,0.034031290190008716,-0.0021178476372722393,0.03701319327454149,-0.010507336018956722,0.026432457887024932,-0.0005672215948296808,0.03985567696839527,0.951762676,2,35
directly.r,2,0.2142862402795861,0.09649380424298773,0.0001064337058379734,0.0431567913691712,0.14377289377289376,5.551115123125783e-17,-2.8085717095083242e-06,0.04306381388887763,0.951762676,2,35
directly.r,3,-0.024538261503614867,0.016014554355187113,0.000740784234420233,0.04042967874650776,0.07339003000129785,0.09855632666554172,-0.0016996130248536695,0.03943566199449877,0.951762676,2,35
miss.v,2,-0.005056395224477736,0.03774059972346866,-0.0024333565123345648,0.04533155348443845,-0.016112885541307076,0.0,-0.0005698925071784229,0.0367033861371084,0.951762676,2,35
miss.v,3,-0.01648133353227452,0.009176989457873843,0.0021888053157581347,0.04486340971410668,0.09261546787454776,0.06228544264615485,0.0006526575467747762,0.05229174410087261,0.951762676,2,35
head.v,2,1.0,0.0,0.0016978847508664404,0.031668775655169235,1.0,0.0,-5.5387375499471764e-05,0.03140314744875168,0.948613198,2,49
head.v,3,0.02332004045105672,0.05310227303546404,-0.0008411384854683943,0.0276153519556782,0.8853688594818784,0.16446787720350567,-0.002424056075670725,0.027187235439822547,0.948613198,2,49
message.n,2,-0.00568908429052898,0.038788437072169904,-0.0012219386923579465,0.04870372577137964,0.14330315126879326,0.03204517349691631,-0.001915136839580864,0.0406050321478625,0.9480782440000001,2,30
message.n,3,0.04452809371972199,0.012309124492836427,0.0016474186924496346,0.02708353185377837,0.0420249176939339,0.07138225561203793,0.0003046738144910003,0.04638985253945657,0.9480782440000001,2,30
require.v,2,0.10390514506910932,4.163336342344337e-17,9.398256992395789e-05,0.00867328623843012,0.016987925248458942,0.02040479328303153,0.00040051063530802117,0.008468072506843194,0.947530435,3,181
require.v,3,0.005873284101036514,0.009164486329342131,-0.0002164875568781725,0.008141730781831395,0.15307802284641847,0.008991586471606236,-0.0004045135570534064,0.007498894316482244,0.947530435,3,181
rate.n,2,0.8028788156037758,0.06620264826936406,-0.0001489714538092056,0.01266260451438589,0.9256275114321216,2.220446049250313e-16,0.00040211517258657587,0.012740762681037212,0.946343998,2,107
rate.n,3,0.08794278776115133,0.07820752291661179,-0.0004047064148366592,0.012538130147046442,0.626735112242759,0.36443485462766667,0.0001756141882978634,0.01371035935932498,0.946343998,2,107
plant.n,2,0.6331881001573657,0.0,-0.00031272811250348674,0.013230579119602877,0.6331881001573657,0.0,-0.0004407976484800905,0.013879995177061642,0.945660305,2,99
plant.n,3,0.064797711821377,0.06424578482085569,-0.0004142340989222375,0.013526827058255713,0.4807083956648794,0.2552512698353241,0.0003087404460435653,0.01487057388242138,0.945660305,2,99
act.n,2,0.9269432600852736,1.1102230246251563e-16,0.0005873842054462383,0.025796948328498017,0.9269432600852736,1.1102230246251563e-16,0.000808786629447496,0.026845277389611902,0.945660305,2,55
act.n,3,0.003027253021748819,0.02465666409678827,0.0004972221060075668,0.015394715038431943,0.6145345495467069,0.4115740829543093,-0.0009701641246471836,0.02506051728746605,0.945660305,2,55
board.n,2,0.9089484687459436,4.440892098500626e-16,-0.000586891373438167,0.03344694879405255,0.9089484687459436,4.440892098500626e-16,-0.001934771943320549,0.031104565674537437,0.945660305,2,44
board.n,3,-0.046734853660757227,0.00511687566511845,0.00023094425709867597,0.024429750964773542,0.5389556176609538,0.3640720953901075,0.00019710262013033835,0.030758182415743362,0.945660305,2,44
distribution.n,2,0.1413867754801526,0.12828720294306245,-0.000941684155126784,0.03935828908913422,0.2888888888888888,5.551115123125783e-17,5.3968253968253995e-05,0.041170908402228035,0.9436016309999999,2,36
distribution.n,3,-0.010922044901039728,0.011888237503800823,0.0006478896003076294,0.038270233158106085,0.1400652208226248,0.11282325334940815,0.0007560535248259916,0.04111498849781452,0.9436016309999999,2,36
close.a,2,0.3256284690141249,0.1515506738462382,0.0012121241336769928,0.026862271999194227,0.3908675249669112,1.1102230246251563e-16,-0.0008566921611547378,0.023518311263597557,0.943226155,2,61
close.a,3,-0.012832609050236563,0.014004070678260773,0.00017329512744307705,0.01739648614957398,0.21319687748004146,0.1699925000972142,-0.0008704364804361759,0.024400456680686442,0.943226155,2,61
design.v,2,0.2958695082112113,0.028425918131920486,0.0002956409858088714,0.018096085172878758,0.3558591418529079,1.1102230246251563e-16,0.0009461350354981436,0.017552234519493982,0.941828535,2,78
design.v,3,0.02902630992187265,0.026109840578595844,-0.00011082810950439607,0.016907054366906222,0.3356053168189712,1.6653345369377348e-16,7.876439916695938e-05,0.01837690437742385,0.941828535,2,78
reality.n,2,-0.009671756131942162,0.015970247988038106,-0.0006633689239203835,0.03752104818058909,0.03738021699532753,0.0,0.00041336643284934174,0.04043452991413947,0.941828535,2,39
reality.n,3,0.028815924307339213,0.0007745755699376222,0.0007211880214380566,0.022121503474053845,0.02124902592293065,0.041387856775764,-0.0002939283529314333,0.041885169643113215,0.941828535,2,39
top.n,2,-0.01679078254889017,0.01096772325884811,0.0011298272186707349,0.04067185409294752,-0.02539682539682541,1.0408340855860843e-17,-0.0002920634920634918,0.04018796050202311,0.941828535,2,39
top.n,3,0.007392483123407616,0.029189996923170543,0.00030142428328686413,0.04009610224159323,-0.025915401307883838,0.0016263827164077105,-0.0010421144975744148,0.037849662409980264,0.941828535,2,39
function.n,2,1.0,0.0,-0.0006964463484704843,0.02082657702261693,1.0,0.0,0.001898092668510929,0.022227921628572813,0.941186437,2,67
function.n,3,-0.008095437299382904,0.01166407774456693,-0.00024733505581909127,0.011936535749520845,0.8566086296190005,0.17783876254788636,-0.0006634903854361634,0.02092815843864274,0.941186437,2,67
special.s,2,0.013228985830012065,0.03600303510674485,0.0006691013991750383,0.02966872396006965,-0.029171528588098013,0.0,0.0005473532572286776,0.02324184437376787,0.940285959,2,56
special.s,3,-0.0003157634113835938,0.025746313416733387,-0.00034489789012706964,0.021047118496064013,-0.0010830505795658414,0.027569646398792787,-0.00010899178038768572,0.02534945635596173,0.940285959,2,56
success.n,2,0.2603832277478576,0.15425851292565987,-0.0024365428530838326,0.022823541758245174,0.3761738720300513,1.1102230246251563e-16,0.00019175878483600428,0.02781754197655301,0.940285959,2,56
success.n,3,-0.025829878716457262,0.013214730995983585,0.0012090195202026546,0.02086161335599596,0.1342984683758139,0.183967559288184,1.5911000703473508e-06,0.02508686824225087,0.940285959,2,56
hope.n,2,0.09345057795162134,0.032043301711927874,2.7787201665923632e-05,0.028851550609331568,0.15179466613194306,0.0,-0.0004171836732889988,0.03030744208715644,0.9389320109999999,2,45
hope.n,3,-0.0041482476522022894,0.013837630487905749,-1.319888164323818e-05,0.02682015156381152,0.15538678358029054,0.004484414435836165,0.0020878553811245135,0.033085340742390834,0.9389320109999999,2,45
response.n,2,0.0220252014030872,0.08501196990452896,-0.00045165980735022566,0.06633127879509758,0.26512968299711825,5.551115123125783e-17,0.002710512009990582,0.0736173558175745,0.938315352,2,31
response.n,3,-0.00429479130686232,0.01099543450913146,-0.0017155939588577914,0.05589922276598864,0.20514121051248094,0.13747721873569968,0.0005482116542482394,0.07009507557646022,0.938315352,2,31
happen.v,2,0.1120966428739668,0.0025248205995016108,0.00030211371538532787,0.008003314605015941,0.20565625851013145,0.0,0.00028374304652251846,0.0076315744897194875,0.9374806999999998,3,180
happen.v,3,0.04426194872355695,0.05209875490691224,0.0003329100601400174,0.007993525317986609,0.23999149145843654,8.326672684688674e-17,-0.00012601487344428324,0.00759425571342344,0.9374806999999998,3,180
difficulty.n,2,-0.02888536363374977,0.01127320776656281,-0.002489623605333093,0.044941996776665306,0.11327897495631922,2.7755575615628914e-17,0.00069568022845769,0.04798273631875783,0.936667382,2,34
difficulty.n,3,-0.007872708897623652,0.04266660621479024,0.0019833204843532114,0.050870773205873375,0.09372600328773883,0.0755502554975814,-0.0006097282171916456,0.048893595709820166,0.936667382,2,34
war.n,2,0.049804855619952994,0.001987388127465802,-0.002097198720378979,0.01755062318482131,0.026376846989864373,6.938893903907227e-18,-0.0007705427507707862,0.019473212155254053,0.936667382,2,68
war.n,3,-0.02758895101796513,0.011178114478386894,-0.00034153476978554087,0.010802371048158607,0.0375909175717784,0.0219575663940338,0.0006798867309355698,0.02103751455137817,0.936667382,2,68
dark.a,2,0.22901397241826776,0.0347185807712599,-7.547618549389926e-05,0.02895026310269729,0.2554522499032747,0.009133189850035663,-0.0009847026601868805,0.02607895087744465,0.936667382,2,51
dark.a,3,0.01436689182878794,0.0365078645720073,0.0005324591919359979,0.01970962240547449,0.10693498018309586,0.11074246034967564,0.000301334552609312,0.027716768166273803,0.936667382,2,51
gas.n,2,0.05152088009668157,0.09349867272877824,0.0003930730316721423,0.05042215248343857,0.3924528301886792,0.0,-0.00015035260242618026,0.05447933683168995,0.93526914,2,37
gas.n,3,-0.009565857247976326,0.0,0.0004461927301902584,0.02850088909682575,0.18482421488455925,0.2329559363322372,0.00016306350458094533,0.05191951222099417,0.93526914,2,37
structure.n,2,0.10177538454077692,0.047480142505483484,0.0012193529322595685,0.03959015269612533,0.3570719329214474,5.551115123125783e-17,0.00242144400014419,0.040382833307774514,0.93526914,2,37
structure.n,3,0.004857756788645219,0.03638586390666596,-0.0016454987172883596,0.019451281776578774,0.06876214584163111,0.10738139628944167,0.0002280340329552791,0.03885431507978422,0.93526914,2,37
piece.n,2,0.02715611210011893,0.0794404430067467,0.0009900932125609053,0.053284784427341934,-0.03391107761868871,6.938893903907227e-18,0.0035911948875969866,0.05721977487370575,0.93526914,2,37
piece.n,3,-0.013866700174639306,0.007281097133301736,0.0035043556684877376,0.04567080953238036,-0.017115337786223813,0.020873856006945263,-0.0026025787910608274,0.04580418724138907,0.93526914,2,37
level.n,2,0.10047974106267338,0.06465497084801193,0.0004123784939902757,0.013520990066078629,0.2575701378247923,0.0,-0.0004069345096062639,0.013122709378745415,0.9332226990000001,2,106
level.n,3,0.035501783808990134,0.023409600941020608,0.00025676859210903264,0.013096017935024271,0.009789990536460104,0.004458331223245224,-3.840336157739854e-05,0.013783379073444143,0.9332226990000001,2,106
find_out.v,2,0.02093383388165566,0.035626973786789924,-0.000462662442638974,0.027630657300329167,0.4201625367911325,0.05622186599385826,-0.0007219222853297308,0.028544154843796063,0.931304369,2,49
find_out.v,3,0.019790002261539232,0.02828545222838387,-0.0010892636690931902,0.023509576760125047,0.1265790155636663,0.1483146116201942,-0.0008057850957484454,0.02811502846735469,0.931304369,2,49
lay.v,2,0.0016697316196783065,0.039569111432675656,-0.0014890138828005796,0.046696255313412274,-0.0004158802080387587,0.028815026721847374,-0.002736351432780463,0.04264225312247443,0.928362072,2,32
lay.v,3,0.04278618702215778,0.062280184203103515,-0.0007571502057457983,0.03113116082114433,0.06620895558157977,0.06909018397994231,0.00028177648855436235,0.04544223364251697,0.928362072,2,32
confront.v,2,-0.018070585241052768,0.018145663062687868,-0.00020790727532134736,0.04243783735530588,-0.027090235821477397,6.938893903907227e-18,-0.0017458408266993026,0.044994071865010414,0.928362072,2,32
confront.v,3,-0.021572655717354325,0.051352631169539406,0.0016470328465451056,0.04207196908655702,-0.014241341167092868,0.012635535351872838,-0.0002712019891695451,0.043462266597776314,0.928362072,2,32
glass.n,2,0.2785456601497805,0.07629150091284954,-0.0012614283662127955,0.03871438867411469,0.666526049356676,2.220446049250313e-16,-0.002153227766323302,0.039629246707471616,0.927526588,2,35
glass.n,3,-0.014966011326430937,0.030790653611614545,0.0006941846281954403,0.03902465742181223,0.2972954581045896,0.321665794304799,0.00014147944239715493,0.039233574161960896,0.927526588,2,35
set.n,2,0.2265080092608429,0.06775071409394695,-0.0013115986055599461,0.036250928576909584,0.5193764884174064,0.0,0.002510709343286328,0.0416925186680094,0.926212213,2,41
set.n,3,0.003803965567691081,0.03456663103107673,-0.0005229158270857231,0.038971042165963685,0.28225429876578184,0.22366914955577752,-0.0006572043165364543,0.03612965694768006,0.926212213,2,41
deliver.v,2,-0.0057184669895627505,0.024150672738137008,-0.0002181375108541965,0.04076218719136357,0.5719844357976652,1.1102230246251563e-16,-0.0009772842307948792,0.0405400666163925,0.925685987,2,44
deliver.v,3,-0.020497983181709714,0.01381662560855385,0.0012546751044463914,0.03976947351412482,0.34124553262442553,0.3059941561172093,-0.0008379890703615864,0.03985054087052135,0.925685987,2,44
growth.n,2,0.5361708404781019,0.09241188908244544,0.0005215482173633663,0.026680462593712484,0.4836453834674692,0.4489487444503557,-0.000875808992973095,0.02225276999114716,0.924133542,2,56
growth.n,3,0.05472780487222868,0.02616474649278757,0.0001270507535603994,0.014136688558455204,0.2682663594777208,0.2464517515709658,-0.00053383960740265,0.022564879820698536,0.924133542,2,56
paper.n,2,0.6362844924448912,0.008204636059238919,-7.268082183548747e-05,0.022891627718218583,0.5982950648780734,0.029478146298825364,-0.0010086272256610363,0.022445899450694785,0.9235786,2,62
paper.n,3,0.0336492380184492,0.030784282869444613,-0.0005213114624728871,0.02231694775119673,0.6481175249009732,2.220446049250313e-16,-0.0003592047442944857,0.0229000046652854,0.9235786,2,62
learn.v,2,0.5373287059738436,1.1102230246251563e-16,0.00017510968098514876,0.01024739520986303,0.5169666960156727,2.220446049250313e-16,-0.0006621444906683182,0.00934132845999431,0.9228250729999999,2,145
